date,market_cap,total_volume
2024-07-14,1239688918150,21912727507
2024-07-15,1272612066269,25620541016
2024-07-16,1345245246765,42674191045
2024-07-17,1362758803737,49496051870
2024-07-18,1344853924897,38098689743
2024-07-19,1322015280656,31707970979
2024-07-20,1383870131721,41667407001
2024-07-21,1396758694085,20667675521
2024-07-22,1421975942972,30507396543
2024-07-23,1407901402302,49106507568
2024-07-24,1369638510264,40805437096
2024-07-25,1364758942648,33013442649
2024-07-26,1378134666753,40737748399
2024-07-27,1412194627642,33697266735
2024-07-28,1413135882030,40460327481
2024-07-29,1429710580112,20254021186
2024-07-30,1385465112674,38755068134
2024-07-31,1381113022566,33333505070
2024-08-01,1346993403534,36627159995
2024-08-02,1351149817081,46196825704
2024-08-03,1261688330834,45257602269
2024-08-04,1261814059166,30102311402
2024-08-05,1166939572575,40723983268
2024-08-06,1160266243912,130042262710
2024-08-07,1169536084926,55598103926
2024-08-08,1152660605948,45307545452
2024-08-09,1275689033361,49798623197
2024-08-10,1259462583391,38292066680
2024-08-11,1271381690920,16384438834
2024-08-12,1216720989703,25438272712
2024-08-13,1245870947441,39152537650
2024-08-14,1265512341727,34202079429
2024-08-15,1228617920356,34017001378
2024-08-16,1196917677074,37931969714
2024-08-17,1231959437674,32030784094
2024-08-18,1242327351142,13325402192
2024-08-19,1218197454369,15844041750
2024-08-20,1258122798345,28728610848
2024-08-21,1231340542352,34041729285
2024-08-22,1269887194820,36915353665
2024-08-23,1258418106015,30239519964
2024-08-24,1333443466171,43167848947
2024-08-25,1335997309182,24690476915
2024-08-26,1336608795621,17898831990
2024-08-27,1306361791552,29500262525
2024-08-28,1231963872519,44941231382
2024-08-29,1232660244036,44214021326
2024-08-30,1232074908623,32022819998
2024-08-31,1233986568043,46479745959
2024-09-01,1228086230189,12657247208
2024-09-02,1195545847930,28834256944
2024-09-03,1233952573478,29014543714
2024-09-04,1197405957900,29995314563
2024-09-05,1208904256260,40415261450
2024-09-06,1170466318700,32772429855
2024-09-07,1124302248096,54874402743
2024-09-08,1129748173034,18849104399
2024-09-09,1148523294078,19841764077
2024-09-10,1188290277138,37079735965
2024-09-11,1201863550552,31645916360
2024-09-12,1200790390943,36873162684
2024-09-13,1210690245470,37663884452
2024-09-14,1260301799486,35072170966
2024-09-15,1253922429926,16634559696
2024-09-16,1222943591483,21405631010
2024-09-17,1203441140760,32364677653
2024-09-18,1255870800685,35859325076
2024-09-19,1301333034350,49712637922
2024-09-20,1308700154261,44833879064
2024-09-21,1317126795946,28024780190
2024-09-22,1318515336834,15960150454
2024-09-23,1324707679176,23066533924
2024-09-24,1311661281320,35056075209
2024-09-25,1334249570605,33407499525
2024-09-26,1310577400476,26061322779
2024-09-27,1359800164668,42820302242
2024-09-28,1374753602013,36299915054
2024-09-29,1371218577193,20877745696
2024-09-30,1367153451600,18867386693
2024-10-01,1326932894138,43426152761
2024-10-02,1273244292431,56467925463
2024-10-03,1266245181224,47316186198
2024-10-04,1257809496089,40619532828
2024-10-05,1293197627281,33852889577
2024-10-06,1287616648847,14626352962
2024-10-07,1325055514728,18672244519
2024-10-08,1299817356183,38479723087
2024-10-09,1291471391087,31358500009
2024-10-10,1258167452746,29906619579
2024-10-11,1253414378769,34146734740
2024-10-12,1304124831671,35589165435
2024-10-13,1314453389415,18359901862
2024-10-14,1300220733864,20157921721
2024-10-15,1371315098348,50781589487
2024-10-16,1388206179207,55743327888
2024-10-17,1406373221116,44061525962
2024-10-18,1397444982634,38042628134
2024-10-19,1421154170227,39328154962
2024-10-20,1419783215925,16781212320
2024-10-21,1437426466684,24174088993
2024-10-22,1398770388265,46408568766
2024-10-23,1395765673774,37368754084
2024-10-24,1397356027542,35091278143
2024-10-25,1411932934046,33870434167
2024-10-26,1384367223038,44633888994
2024-10-27,1390302552874,21634818086
2024-10-28,1408899044419,18994820840
2024-10-29,1455931291485,48402148010
2024-10-30,1502401864971,71924755926
2024-10-31,1498763547345,45943878246
2024-11-01,1457146578962,50303473474
2024-11-02,1447845650405,59403365855
2024-11-03,1438164652515,21100465849
2024-11-04,1425128467486,43287269261
2024-11-05,1413782455867,50599779015
2024-11-06,1487020112458,61388096601
2024-11-07,1566560143218,151273206072
2024-11-08,1583874935469,72548812735
2024-11-09,1593054259784,65606378996
2024-11-10,1606755849468,39615266031
2024-11-11,1692215686750,122039408513
2024-11-12,1863422180302,177058649785
2024-11-13,1868711903222,211188871474
2024-11-14,1900470049652,187627993373
2024-11-15,1859880977796,132492664923
2024-11-16,1929596942718,115538516064
2024-11-17,1941321444509,87980442525
2024-11-18,1918172244384,79334247821
2024-11-19,1952189425502,113522382282
2024-11-20,1971841764284,107668713264
2024-11-21,2020956433776,100761004759
2024-11-22,2095556098525,142043788048
2024-11-23,2139342614225,136371348223
2024-11-24,2126583395354,105356002315
2024-11-25,2122259384111,94355266301
2024-11-26,2036688901123,142207938132
2024-11-27,1989243749914,130121545028
2024-11-28,2089596304200,107263474199
2024-11-29,2071074041467,81016764076
2024-11-30,2124408380349,107284735193
2024-12-01,2119987845329,74043352271
2024-12-02,2176737021044,96675118673
2024-12-03,2157883504217,153643114097
2024-12-04,2147219646003,151784888336
2024-12-05,2188174270819,146541222047
2024-12-06,2170981226739,237011557267
2024-12-07,2239827277634,151169333681
2024-12-08,2239983223196,84287774426
2024-12-09,2222034588691,91986346263
2024-12-10,2164229265804,185046950011
2024-12-11,2139171259359,187449629140
2024-12-12,2229410556869,143344335583
2024-12-13,2215639740618,123088468123
2024-12-14,2240194281948,97090550745
2024-12-15,2242835632715,65887450060
2024-12-16,2325921004461,93405774529
2024-12-17,2335161613217,136844977598
2024-12-18,2347043640480,97501955343
2024-12-19,2215369957656,134696622133
2024-12-20,2135005749686,138683602510
2024-12-21,2139995775763,149218709277
2024-12-22,2131263504906,73752697137
2024-12-23,2068217109578,52647766232
2024-12-24,2078845803002,84963688216
2024-12-25,2165798645658,59282978832
2024-12-26,2171517543578,37468472183
2024-12-27,2095980458460,56061549615
2024-12-28,2067565276698,61401257255
2024-12-29,2084866689426,29204277102
2024-12-30,2047148001900,36831421126
2024-12-31,2022110339103,70833644184
2025-01-01,2062557367865,53841887307
2025-01-02,2105233304412,41217946698
2025-01-03,2140396703483,55287091489
2025-01-04,2173273674140,51557318436
2025-01-05,2179266079657,33111269428
2025-01-06,2176298766567,30873510170
2025-01-07,2259704722021,64761461758
2025-01-08,2145024339004,76521595411
2025-01-09,2103587002365,73417321165
2025-01-10,2049309784347,77567351351
2025-01-11,2091429637687,73409171768
2025-01-12,2099963715177,29632514410
2025-01-13,2120081172371,29906595422
2025-01-14,2101443855761,88966565077
2025-01-15,2160935250865,61928729855
2025-01-16,2242226654138,83356530930
2025-01-17,2268301392180,78406914837
2025-01-18,2365371876699,97175224638
2025-01-19,2347129998088,65347672955
2025-01-20,2231575483177,105224870212
2025-01-21,2270612736323,151743045625
2025-01-22,2375829300296,113693621138
2025-01-23,2318697410058,62869066969
2025-01-24,2313578866271,109780195395
2025-01-25,2334305968555,62454136557
2025-01-26,2339956484531,28236284807
2025-01-27,2274164595423,31219818802
2025-01-28,2277073468920,107113262421
2025-01-29,2273167840915,58158233151
2025-01-30,2321663584252,47056826874
2025-01-31,2343615334443,47305933294
2025-02-01,2290818515814,53655646684
2025-02-02,2254398972716,29079135367
2025-02-03,2122665990422,92104908184
2025-02-04,2234035023640,154046477414
2025-02-05,2163196223001,84917775285
2025-02-06,2124065546108,55845075099
2025-02-07,2112370255223,56186304946
2025-02-08,2119731917178,68262379852
2025-02-09,2119592034875,26927461928
2025-02-10,2122986186600,34387237033
2025-02-11,2148536437773,41859965888
2025-02-12,2111838545622,40416681905
2025-02-13,2149238025399,59889627512
2025-02-14,2135536667497,43131671064
2025-02-15,2162179915686,41503495411
2025-02-16,2167129388232,20241615347
2025-02-17,2137675509116,21000541987
2025-02-18,2115257172908,34431195543
2025-02-19,2103668790149,47290615715
2025-02-20,2146609660014,32856405930
2025-02-21,2170906931995,35617323321
2025-02-22,2124762987402,51573938178
2025-02-23,2129818322999,21096946964
2025-02-24,2124378610416,22288161533
2025-02-25,2017270993142,64396498872
2025-02-26,1936543236686,101469565340
2025-02-27,1860692270878,81075891661
2025-02-28,1853945531079,51493753484
2025-03-01,1842109694557,97057347882
2025-03-02,1892365841829,33487222477
2025-03-03,2087996562876,86186015575
2025-03-04,1904181055101,89733700848
2025-03-05,1918145779173,81430815971
2025-03-06,1986820546527,59251004124
2025-03-07,1886909749267,61462873469
2025-03-08,1915661760317,69826545946
2025-03-09,1902660817438,22374623295
2025-03-10,1786776829866,39188192077
2025-03-11,1719710741920,65542874103
2025-03-12,1815847943355,62954029962
2025-03-13,1837809212131,46787576737
2025-03-14,1784703105355,38558038631
2025-03-15,1854215395404,32667987868
2025-03-16,1862887595880,18154793716
2025-03-17,1820559468621,25837259655
2025-03-18,1851034710062,30008258775
2025-03-19,1822501757742,30417371947
2025-03-20,1926348863882,45232771616
2025-03-21,1866524071003,34142465959
2025-03-22,1858982596169,21269070158
2025-03-23,1853275640895,11595107132
2025-03-24,1901202756980,17717461213
2025-03-25,1934226101655,40527281315
2025-03-26,1938194649243,34085405450
2025-03-27,1922011146135,31104106481
2025-03-28,1923077701695,28538184231
2025-03-29,1853352944108,39087221604
2025-03-30,1814000131576,22094366392
2025-03-31,1787557438241,19032089894
2025-04-01,1808644059755,33738494006
2025-04-02,1857746196336,35533547012
2025-04-03,1816512539957,60514933582
2025-04-04,1812225830764,41981325533
2025-04-05,1833134987855,54742335963
2025-04-06,1829680527429,17352464211
2025-04-07,1703674680467,48539778406
2025-04-08,1725689995893,112070319937
2025-04-09,1661812428077,57012224108
2025-04-10,1793191374685,100802780505
2025-04-11,1729615247387,48600856971
2025-04-12,1816964003020,44020956314
2025-04-13,1869624336058,26182777013
2025-04-14,1847888542828,35591104193
2025-04-15,1853770531514,36986569349
2025-04-16,1816914751694,30936512633
2025-04-17,1835539631959,31321300016
2025-04-18,1846923328731,22672824190
